strategy,ts_iso,ticker,sport,side,entry,contracts,pnl_usd,won,edge_pp,reason
Pure Value,2025-03-03T01:02:31.339Z,KXLLM1-25MAR31-GOOG,Other,no,0.8900,1,-0.8900,0,6.26618181818182,"Pure value: 6.3pp edge, 49% confidence"
Pure Value,2025-03-06T19:02:13.144Z,KXTORNADO-25MAR-200,Other,no,0.8900,1,-0.8900,0,7.999999999999999,"Pure value: 8.0pp edge, 42% confidence"
Pure Value,2025-03-07T13:13:37.238Z,KXHIGHDEN-25MAR07-B32.5,Other,no,0.8900,1,-0.8900,0,7.999999999999999,"Pure value: 8.0pp edge, 52% confidence"
Pure Value,2025-03-04T15:43:46.300Z,KXHIGHNY-25MAR04-B51.5,Other,no,0.8800,1,-0.8800,0,4.607437688139671,"Pure value: 4.6pp edge, 41% confidence"
Pure Value,2025-03-01T01:42:08.122Z,KXBTCD-25FEB2821-T84499.99,Crypto,no,0.8700,1,-0.8700,0,7.891545454545456,"Pure value: 7.9pp edge, 44% confidence"
Pure Value,2025-03-05T13:01:10.321Z,KXARCTICICEMAX-25APR01-T14.2,Other,no,0.8700,1,-0.8700,0,5.5571313131313165,"Pure value: 5.6pp edge, 40% confidence"
Pure Value,2025-03-01T00:22:41.744Z,KXBTCD-25FEB2820-T83999.99,Crypto,yes,0.8600,1,-0.8600,0,4.795155080213909,"Pure value: 4.8pp edge, 52% confidence"
Pure Value,2025-03-01T00:25:24.382Z,KXBTCD-25FEB2820-T83999.99,Crypto,yes,0.8600,1,-0.8600,0,4.8573387974723214,"Pure value: 4.9pp edge, 44% confidence"
Pure Value,2025-03-01T00:28:55.334Z,KXBTCD-25FEB2820-T83999.99,Crypto,yes,0.8600,1,-0.8600,0,4.810765470880196,"Pure value: 4.8pp edge, 48% confidence"
Pure Value,2025-03-01T01:37:16.029Z,KXBTCD-25FEB2821-T84249.99,Crypto,no,0.8600,1,-0.8600,0,4.97899300699301,"Pure value: 5.0pp edge, 48% confidence"
Pure Value,2025-03-01T13:17:03.268Z,KXBTCD-25MAR0117-T85749.99,Crypto,yes,0.1300,1,0.8600,1,12.915885429638854,"Pure value: 12.9pp edge, 52% confidence"
Pure Value,2025-03-01T18:41:24.153Z,KXHIGHMIA-25MAR01-B80.5,Other,yes,0.1300,1,0.8600,1,6.660363636363639,"Pure value: 6.7pp edge, 43% confidence"
Pure Value,2025-03-01T21:29:59.139Z,KXBTCD-25MAR0117-T85749.99,Crypto,no,0.8600,1,-0.8600,0,10.999999999999998,"Pure value: 11.0pp edge, 55% confidence"
Pure Value,2025-03-01T23:48:40.581Z,KXBTCD-25MAR0119-T85999.99,Crypto,no,0.8600,1,-0.8600,0,5.121186602870812,"Pure value: 5.1pp edge, 43% confidence"
Pure Value,2025-03-02T01:46:20.429Z,KXBTCD-25MAR0121-T86249.99,Crypto,yes,0.1300,1,0.8600,1,6.590224767358629,"Pure value: 6.6pp edge, 44% confidence"
Pure Value,2025-03-02T03:50:35.584Z,KXBTC-25MAR0123-B85875,Crypto,yes,0.1300,1,0.8600,1,11.818037962037959,"Pure value: 11.8pp edge, 52% confidence"
Pure Value,2025-03-02T18:31:09.278Z,KXBTCD-25MAR0214-T93249.99,Crypto,no,0.1300,1,0.8600,1,4.6492226168762585,"Pure value: 4.6pp edge, 41% confidence"
Pure Value,2025-03-02T19:29:29.001Z,KXHIGHDEN-25MAR02-T65,Other,yes,0.1300,1,0.8600,1,8.564988344988345,"Pure value: 8.6pp edge, 53% confidence"
Pure Value,2025-03-02T21:14:54.635Z,KXHIGHDEN-25MAR02-T65,Other,yes,0.1300,1,0.8600,1,10.411916317991633,"Pure value: 10.4pp edge, 48% confidence"
Pure Value,2025-03-03T00:23:33.672Z,KXELONTWEETS-25MAR07-574.5,Other,no,0.8600,1,-0.8600,0,4.823107521919706,"Pure value: 4.8pp edge, 41% confidence"
Pure Value,2025-03-03T01:02:38.600Z,KXOSCARMENTION-25MAR-BRODY,Other,no,0.1300,1,0.8600,1,5.249062937062932,"Pure value: 5.2pp edge, 41% confidence"
Pure Value,2025-03-03T03:37:25.583Z,KXOSCARACTR-25-MM,Other,yes,0.1300,1,0.8600,1,5.083896103896104,"Pure value: 5.1pp edge, 50% confidence"
Pure Value,2025-03-03T16:28:57.546Z,KXSPACEXSTARSHIP-8-25MAR03,Other,no,0.1300,1,0.8600,1,4.80019698161791,"Pure value: 4.8pp edge, 43% confidence"
Pure Value,2025-03-03T17:39:30.209Z,KXHIGHNY-25MAR03-B39.5,Other,yes,0.1300,1,0.8600,1,4.784717131474103,"Pure value: 4.8pp edge, 46% confidence"
Pure Value,2025-03-03T18:44:12.602Z,KXDOGED-25MAR0317-T0.1999999,Other,yes,0.8600,1,-0.8600,0,4.603818181818187,"Pure value: 4.6pp edge, 53% confidence"
Pure Value,2025-03-03T20:19:57.070Z,KXDOGE-25MAR0317-B0.192,Other,yes,0.1300,1,0.8600,1,4.518363636363637,"Pure value: 4.5pp edge, 53% confidence"
Pure Value,2025-03-04T01:21:36.219Z,KXFOREIGNTARIFF-25JUL01-EU,Other,no,0.1300,1,0.8600,1,4.566488038277505,"Pure value: 4.6pp edge, 40% confidence"
Pure Value,2025-03-04T04:57:11.125Z,KXBTCD-25MAR0400-T83499.99,Crypto,no,0.1300,1,0.8600,1,5.726002101944294,"Pure value: 5.7pp edge, 42% confidence"
Pure Value,2025-03-04T13:27:51.669Z,KXRTWARFARE-90,Other,no,0.8600,1,-0.8600,0,5.0489350649350655,"Pure value: 5.0pp edge, 42% confidence"
Pure Value,2025-03-04T16:45:37.767Z,KXETHD-25MAR0417-T2139.99,Crypto,yes,0.1300,1,0.8600,1,5.29050821467689,"Pure value: 5.3pp edge, 41% confidence"
Pure Value,2025-03-04T17:37:09.156Z,KXBTC-25MAR0413-B85375,Crypto,no,0.8600,1,-0.8600,0,7.602519480519482,"Pure value: 7.6pp edge, 47% confidence"
Pure Value,2025-03-04T18:26:38.910Z,KXBTCD-25MAR0414-T86249.99,Crypto,yes,0.1300,1,0.8600,1,6.685870605367173,"Pure value: 6.7pp edge, 51% confidence"
Pure Value,2025-03-04T20:23:45.622Z,KXBTCD-25MAR0416-T87749.99,Crypto,no,0.1300,1,0.8600,1,5.003675479898584,"Pure value: 5.0pp edge, 41% confidence"
Pure Value,2025-03-05T02:57:45.844Z,KXBTCD-25MAR0422-T87499.99,Crypto,yes,0.8600,1,-0.8600,0,5.858117882117875,"Pure value: 5.9pp edge, 48% confidence"
Pure Value,2025-03-06T02:48:03.200Z,KXBTCD-25MAR0522-T91749.99,Crypto,yes,0.1300,1,0.8600,1,6.483324675324672,"Pure value: 6.5pp edge, 55% confidence"
Pure Value,2025-03-06T06:00:24.792Z,KXBORDERBILL-25-APR01,Other,no,0.8600,1,-0.8600,0,5.3331016042780774,"Pure value: 5.3pp edge, 42% confidence"
Pure Value,2025-03-06T07:10:31.975Z,KXBORDERBILL-25-APR01,Other,no,0.8600,1,-0.8600,0,5.113062937062937,"Pure value: 5.1pp edge, 50% confidence"
Pure Value,2025-03-06T13:00:45.380Z,KXHIGHDEN-25MAR06-B53.5,Other,yes,0.1300,1,0.8600,1,6.308973082783137,"Pure value: 6.3pp edge, 48% confidence"
Pure Value,2025-03-06T16:31:39.851Z,KXSECPRESSMENTION-25SEP10-UKRAINE,Other,no,0.1300,1,0.8600,1,5.247957481271515,"Pure value: 5.2pp edge, 40% confidence"
Pure Value,2025-03-07T01:29:51.505Z,KXBTCD-25MAR0621-T87999.99,Crypto,yes,0.1300,1,0.8600,1,4.998288688410827,"Pure value: 5.0pp edge, 43% confidence"
Pure Value,2025-03-07T13:30:27.418Z,KXHIGHDEN-25MAR07-B32.5,Other,no,0.8600,1,-0.8600,0,10.999999999999998,"Pure value: 11.0pp edge, 48% confidence"
Pure Value,2025-03-01T03:51:42.506Z,KXHIGHNY-25MAR01-T58,Other,yes,0.1400,1,0.8500,1,9.245999999999999,"Pure value: 9.2pp edge, 48% confidence"
Pure Value,2025-03-01T06:55:33.461Z,KXBTC-25MAR0117-B86000,Crypto,yes,0.1400,1,0.8500,1,7.822825828377231,"Pure value: 7.8pp edge, 46% confidence"
Pure Value,2025-03-01T18:49:19.149Z,KXHIGHMIA-25MAR01-B80.5,Other,yes,0.1400,1,0.8500,1,7.815197584703121,"Pure value: 7.8pp edge, 45% confidence"
Pure Value,2025-03-01T22:34:28.264Z,KXBTC-25MAR0118-B86125,Crypto,yes,0.1400,1,0.8500,1,9.706309582309583,"Pure value: 9.7pp edge, 57% confidence"
Pure Value,2025-03-01T23:22:01.560Z,KXBTC-25MAR0119-B86125,Crypto,yes,0.1400,1,0.8500,1,5.504363636363635,"Pure value: 5.5pp edge, 42% confidence"
Pure Value,2025-03-02T15:18:20.078Z,KXHIGHLAX-25MAR02-T62,Other,yes,0.1400,1,0.8500,1,6.202728263562049,"Pure value: 6.2pp edge, 44% confidence"
Pure Value,2025-03-02T19:21:14.329Z,KXHIGHNY-25MAR02-B33.5,Other,yes,0.1400,1,0.8500,1,7.471037279267495,"Pure value: 7.5pp edge, 49% confidence"
Pure Value,2025-03-02T19:22:33.769Z,KXBTCD-25MAR0215-T93499.99,Crypto,yes,0.1400,1,0.8500,1,7.962571428571427,"Pure value: 8.0pp edge, 47% confidence"
Pure Value,2025-03-02T20:54:02.360Z,KXOSCARGUESTS-25-KHAR,Other,no,0.1400,1,0.8500,1,19.704814011676408,"Pure value: 19.7pp edge, 65% confidence"
Whale Flow,2025-03-01T01:20:27.814Z,KXBTCD-25FEB2821-T84499.99,Crypto,no,0.9000,1,-0.9000,0,6.5488035190615825,Whale print mid=11.0¢
Whale Flow,2025-03-01T01:41:57.180Z,KXBTCD-25FEB2821-T84499.99,Crypto,no,0.9000,1,-0.9000,0,5.356545454545455,Whale print mid=11.0¢
Whale Flow,2025-03-03T14:50:58.619Z,KXBTCD-25MAR0310-T90249.99,Crypto,yes,0.9000,1,-0.9000,0,4.482493651599794,Whale print mid=89.0¢
Whale Flow,2025-03-05T13:09:42.504Z,KXRTMICKEY17-82,Other,yes,0.9000,1,-0.9000,0,4.904631510837909,Whale print mid=89.0¢
Whale Flow,2025-03-05T15:17:00.620Z,KXRTMICKEY17-82,Other,yes,0.9000,1,-0.9000,0,5.178239234449766,Whale print mid=89.0¢
Whale Flow,2025-03-06T14:30:45.020Z,KXMASTERS-25-RM,Other,no,0.9000,1,-0.9000,0,4.275418851087558,Whale print mid=11.0¢
Whale Flow,2025-03-07T16:52:08.831Z,KXBTC-25MAR0717-B86500,Crypto,no,0.9000,1,-0.9000,0,7.000000000000001,Whale print mid=11.0¢
Whale Flow,2025-03-03T01:02:31.339Z,KXLLM1-25MAR31-GOOG,Other,no,0.8900,1,-0.8900,0,5.020776412776412,Whale print mid=12.0¢
Whale Flow,2025-03-03T13:58:29.149Z,KXBTCD-25MAR0309-T93499.99,Crypto,no,0.8900,1,-0.8900,0,5.305818181818179,Whale print mid=12.0¢
Whale Flow,2025-03-07T13:13:37.238Z,KXHIGHDEN-25MAR07-B32.5,Other,no,0.8900,1,-0.8900,0,7.999999999999999,Whale print mid=12.0¢
Whale Flow,2025-03-01T13:03:27.547Z,KXBTCD-25MAR0109-T84499.99,Crypto,yes,0.8800,1,-0.8800,0,4.364000000000001,Whale print mid=87.0¢
Whale Flow,2025-03-05T13:01:10.321Z,KXARCTICICEMAX-25APR01-T14.2,Other,no,0.8800,1,-0.8800,0,4.334909090909095,Whale print mid=13.0¢
Whale Flow,2025-03-05T13:44:41.290Z,KXRTMICKEY17-82,Other,yes,0.8800,1,-0.8800,0,5.203272727272723,Whale print mid=87.0¢
Whale Flow,2025-03-01T04:03:34.050Z,KXHIGHNY-25MAR01-T58,Other,yes,0.1200,1,0.8700,1,8.207574530732426,Whale print mid=11.0¢
Whale Flow,2025-03-01T18:50:45.093Z,KXBTCD-25MAR0114-T85249.99,Crypto,yes,0.1200,1,0.8700,1,5.653958880356698,Whale print mid=11.0¢
Whale Flow,2025-03-02T01:33:28.459Z,KXBTC-25MAR0121-B86375,Crypto,yes,0.1200,1,0.8700,1,10.033314093314095,Whale print mid=11.0¢
Whale Flow,2025-03-02T15:50:11.620Z,KXBTC-25MAR0211-B87375,Crypto,yes,0.1200,1,0.8700,1,6.0882968929804395,Whale print mid=11.0¢
Whale Flow,2025-03-02T18:54:57.929Z,KXBTC-25MAR0214-B92875,Crypto,yes,0.1200,1,0.8700,1,5.327478061370804,Whale print mid=11.0¢
Whale Flow,2025-03-02T21:07:30.345Z,KXBTC-25MAR0217-B94000,Crypto,yes,0.1200,1,0.8700,1,5.441818181818182,Whale print mid=11.0¢
Whale Flow,2025-03-03T04:56:08.910Z,KXBTC-25MAR0300-B92875,Crypto,yes,0.1200,1,0.8700,1,12.561025092554507,Whale print mid=11.0¢
Whale Flow,2025-03-03T13:54:21.909Z,KXBTCD-25MAR0309-T93499.99,Crypto,yes,0.1200,1,0.8700,1,6.560848484848485,Whale print mid=11.0¢
Whale Flow,2025-03-03T16:41:46.149Z,KXDJTINVESTMENT-25MAR03-ARIZONA,Other,yes,0.1200,1,0.8700,1,8.380154696132596,Whale print mid=11.0¢
Whale Flow,2025-03-03T19:42:47.935Z,KXSPACEXSTARSHIP-8-25MAR03,Other,no,0.1200,1,0.8700,1,4.3470597286900166,Whale print mid=89.0¢
Whale Flow,2025-03-03T20:17:58.630Z,KXWHVISIT-25-DW,Other,yes,0.1200,1,0.8700,1,4.462424242424244,Whale print mid=11.0¢
Whale Flow,2025-03-03T20:24:49.858Z,KXDOGE-25MAR0317-B0.192,Other,yes,0.1200,1,0.8700,1,5.2843210831721485,Whale print mid=11.0¢
Whale Flow,2025-03-04T01:54:01.601Z,KXOSCARSVIEWER-25-19500000,Other,no,0.1200,1,0.8700,1,14.382482928835872,Whale print mid=89.0¢
Whale Flow,2025-03-04T16:12:02.423Z,KXBTCD-25MAR0412-T83499.99,Crypto,yes,0.1200,1,0.8700,1,4.546153846153846,Whale print mid=11.0¢
Whale Flow,2025-03-05T00:42:14.868Z,KXBTCD-25MAR0420-T86749.99,Crypto,yes,0.1200,1,0.8700,1,5.938250614250616,Whale print mid=11.0¢
Whale Flow,2025-03-05T03:31:45.824Z,KXDJTJOINTSESSION-25MAR04-T,Other,no,0.1200,1,0.8700,1,27.082299319727888,Whale print mid=89.0¢
Whale Flow,2025-03-06T02:31:28.188Z,KXHIGHPHIL-25MAR06-B57.5,Other,yes,0.1200,1,0.8700,1,9.547493761140817,Whale print mid=11.0¢
Whale Flow,2025-03-06T03:54:30.309Z,KXTOPALBUM-25MAR15-GNX,Other,yes,0.1200,1,0.8700,1,9.607341633975782,Whale print mid=11.0¢
Whale Flow,2025-03-06T04:31:47.501Z,KXBTCD-25MAR0600-T91999.99,Crypto,yes,0.1200,1,0.8700,1,4.60105627705628,Whale print mid=11.0¢
Whale Flow,2025-03-06T14:51:32.294Z,KXBTCD-25MAR0610-T89749.99,Crypto,no,0.1200,1,0.8700,1,6.697215952189406,Whale print mid=89.0¢
Whale Flow,2025-03-06T17:47:39.198Z,KXSECPRESSMENTION-25SEP10-UKRAINE,Other,no,0.1200,1,0.8700,1,4.937951434878585,Whale print mid=89.0¢
Whale Flow,2025-03-07T13:50:16.285Z,KXETHD-25MAR0709-T2189.99,Crypto,no,0.1200,1,0.8700,1,5.951034232600327,Whale print mid=89.0¢
Whale Flow,2025-03-07T23:14:49.299Z,KXBTCD-25MAR0719-T86749.99,Crypto,yes,0.1200,1,0.8700,1,6.328655971479501,Whale print mid=11.0¢
Whale Flow,2025-03-01T00:22:41.744Z,KXBTCD-25FEB2820-T83999.99,Crypto,yes,0.8600,1,-0.8600,0,4.795155080213909,Whale print mid=85.0¢
Whale Flow,2025-03-02T03:50:35.584Z,KXBTC-25MAR0123-B85875,Crypto,yes,0.1300,1,0.8600,1,11.818037962037959,Whale print mid=12.0¢
Whale Flow,2025-03-02T21:59:49.456Z,KXHIGHDEN-25MAR02-B64.5,Other,no,0.1300,1,0.8600,1,4.48241148325359,Whale print mid=88.0¢
Whale Flow,2025-03-03T00:46:02.626Z,KXBTCD-25MAR0220-T93499.99,Crypto,no,0.1300,1,0.8600,1,4.71931875719217,Whale print mid=88.0¢
Whale Flow,2025-03-03T00:50:16.882Z,KXOSCARMENTION-25MAR-DRAKE,Other,yes,0.1300,1,0.8600,1,4.755978609625669,Whale print mid=12.0¢
Whale Flow,2025-03-03T03:37:25.583Z,KXOSCARACTR-25-MM,Other,yes,0.1300,1,0.8600,1,5.083896103896104,Whale print mid=12.0¢
Whale Flow,2025-03-03T16:28:57.546Z,KXSPACEXSTARSHIP-8-25MAR03,Other,no,0.1300,1,0.8600,1,4.737737452836899,Whale print mid=88.0¢
Whale Flow,2025-03-03T20:19:57.070Z,KXDOGE-25MAR0317-B0.192,Other,yes,0.1300,1,0.8600,1,4.518363636363637,Whale print mid=12.0¢
Whale Flow,2025-03-04T13:27:51.669Z,KXRTWARFARE-90,Other,no,0.8600,1,-0.8600,0,5.0489350649350655,Whale print mid=15.0¢
Whale Flow,2025-03-04T13:47:49.265Z,KXBTC-25MAR0409-T82750,Crypto,yes,0.1300,1,0.8600,1,11.449140366482832,Whale print mid=12.0¢
Whale Flow,2025-03-04T16:45:37.767Z,KXETHD-25MAR0417-T2139.99,Crypto,yes,0.1300,1,0.8600,1,5.29050821467689,Whale print mid=12.0¢
Whale Flow,2025-03-05T01:21:41.017Z,KXBTCD-25MAR0421-T87499.99,Crypto,no,0.8600,1,-0.8600,0,4.440996865203759,Whale print mid=15.0¢
Whale Flow,2025-03-05T16:58:22.704Z,KXBTCD-25MAR0512-T88999.99,Crypto,no,0.1300,1,0.8600,1,40.47625762153254,Whale print mid=88.0¢
Whale Flow,2025-03-06T02:48:03.200Z,KXBTCD-25MAR0522-T91749.99,Crypto,yes,0.1300,1,0.8600,1,6.483324675324672,Whale print mid=12.0¢
Volume Imbalance,2025-03-04T17:48:22.465Z,KXHIGHNY-25MAR04-B51.5,Other,no,0.9200,1,-0.9200,0,5,Flow imbalance=-2.41 edge=5.0pp
Volume Imbalance,2025-03-06T19:21:23.563Z,KXSPOTIFYARTISTW-25MAR07-KEN,Other,yes,0.9200,1,-0.9200,0,4.447726054106749,Flow imbalance=4.45 edge=4.4pp
Volume Imbalance,2025-03-06T21:10:20.302Z,KXSPOTIFYARTISTW-25MAR07-KEN,Other,yes,0.9200,1,-0.9200,0,4.352660537051689,Flow imbalance=3.94 edge=4.4pp
